Year,List Number,AMVA Zone,Mu,ISIC Description,Division Group,Macrogroup,MG Description,Establishment Name,Hours Open (h),Total Employees,Establishment Size,Total Area (m²),Has Warehouse,Warehouse Area (m²),Has Parking,Parking Minutes (min),Weekly Trips (trips/week),Weekly Kilograms (kg/week),Tipo de producto,Vehiculo
2012,178754,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,cafeteria restaurante el viejo john,15,9.0,Micro,250,1,12.0,0,15.0,16.5,925.0,,
2012,178762,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,punto como arepas al carBon,14,3.5,Micro,35,0,0.0,1,9.0,3.0,153.75,,
2012,178763,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,restaurante macondo,11,3.0,Micro,45,0,0.0,1,13.0,21.25,36.25,,
2012,178764,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DISCOTEK CANALON BAR Y CARBON,19,10.0,Micro,350,1,15.0,1,10.0,4.0,337.5,,
2012,178765,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,pizza loca,13,3.5,Micro,25,0,0.0,1,6.666666666666667,3.25,279.375,,
2012,178766,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,Brosty saBaneta,9,12.0,Pequeña,180,0,0.0,1,8.571428571428571,9.0,256.25,,
2012,178768,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,restaurante la 44,12,5.5,Micro,80,0,0.0,1,7.5,9.5,220.0,,
2012,178769,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,chaparrancho restaurante Bar,13,5.0,Micro,200,1,30.0,0,5.0,7.5,197.5,,
2012,178770,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,comida rapida champi loco,13,3.0,Micro,15,0,0.0,1,7.5,8.0,192.5,,
2012,178773,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,pollos mawy,13,3.5,Micro,25,0,0.0,1,8.0,7.75,116.25,,
2012,178774,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,panaderio el punto del Buñuelo,13,4.0,Micro,24,0,0.0,0,6.0,8.75,33.75,,
2012,178777,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,alex carne de res,11,5.0,Micro,120,1,24.0,1,9.0,13.5,537.5,,
2012,178778,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,hamBurguesas y carnes oskar´s,13,4.0,Micro,25,0,0.0,0,11.666666666666666,20.0,327.5,,
2012,178783,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,cafeteria licorera san diego,14,3.0,Micro,80,0,0.0,1,8.0,8.25,455.125,,
2012,178786,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,pa mi casa restaurante Bar,13,5.0,Micro,100,0,0.0,1,12.0,16.25,181.25,,
2012,178787,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,restaurante maricely,9,3.0,Micro,20,0,0.0,1,12.0,15.0,22.875,,
2012,178788,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,fonda canahuate,9,4.0,Micro,150,1,6.0,1,7.0,8.75,412.5,,
2012,178790,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,la pizzarra,10,3.0,Micro,18,0,0.0,1,5.0,8.5,131.25,,
2012,178791,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,discoteca san fermin,7,3.5,Micro,150,0,0.0,1,5.0,8.25,157.5,,
2012,178793,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,drogas y descuentos,11,2.0,Micro,25,0,0.0,1,7.5,1.0,80.0,,
2012,178795,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,panaderia come alguito,17,2.0,Micro,90,0,0.0,1,9.0,9.0,72.5,,
2012,178798,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,Billares perea,13,2.0,Micro,80,0,0.0,1,13.571428571428571,6.5,247.5,,
2012,178800,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,porton shots and drinks,8,2.0,Micro,25,0,0.0,1,7.5,6.0,112.5,,
2018,1001003,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR KALAMARI,17,2.0,Micro,160,1,160.0,0,20.0,2.0,186.0,,
2018,1001006,Sur AMVA,28,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MANSERITIS,11,1.0,Micro,40,1,40.0,0,15.0,2.0,64.0,,
2018,1001015,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADERIA LA BORINQUEÑA,15,1.0,Micro,50,1,50.0,0,20.0,3.0,315.0,,
2018,1001019,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EMPANADAS ANTIOQUEÑAS,14,3.0,Micro,64,1,64.0,0,15.0,7.5,18.125,,
2018,1001020,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA TRIGALIA,16,5.0,Micro,105,1,105.0,0,15.0,10.5,713.4,,
2018,1001032,Norte AMVA,22,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,GRANERO MIXTO BILLAR RIOS,12,1.0,Micro,80,1,80.0,0,5.0,2.0,175.0,,
2018,1001038,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TABERNA METROCHUCHA,10,1.0,Micro,30,1,30.0,0,10.0,1.0,270.0,,
2018,1001039,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DON BROSTY,14,5.0,Micro,50,1,50.0,0,20.0,7.5,590.0,,
2018,1001045,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MIN JI,11,2.0,Micro,40,1,40.0,0,3.0,3.0,680.0,,
2018,1001050,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERIA LA ANTIOQUEÑITA,24,15.0,Pequeña,60,1,60.0,0,15.0,3.0,497.0,,
2018,1001051,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,AMIGOS 00,9,1.0,Micro,30,1,30.0,0,10.0,3.0,500.0,,
2018,1001052,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CHARCUTERIA NARIÑO,14,1.0,Micro,30,1,30.0,0,10.0,3.0,130.0,,
2018,1001055,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TRIGO Y CAFE,16,3.0,Micro,50,1,50.0,0,10.0,7.75,279.0,,
2018,1001061,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CL 47 A 99 12,16,1.0,Micro,18,1,18.0,0,20.0,2.0,200.0,,
2018,1001073,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE EL CALENTADO,7,3.0,Micro,25,1,25.0,0,5.0,3.0,117.0,,
2018,1001076,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TIENDA HIS,14,1.0,Micro,40,1,40.0,0,10.0,0.5,36.0,,
2018,1001077,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE LOS MOLINOS,13,5.0,Micro,70,1,70.0,0,10.0,4.0,257.0,,
2018,1001086,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EURO PAN,24,8.0,Micro,100,1,100.0,0,15.0,3.0,485.0,,
2018,1001098,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SALSAMENTARIA LOS VETERANOS,16,2.0,Micro,40,1,40.0,0,10.0,3.0,255.54000000000002,,
2018,1001108,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BILLARES LA 100,13,1.0,Micro,60,1,60.0,0,3.0,4.0,205.8,,
2018,1001123,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE EL BUEN SAZON,24,2.0,Micro,20,1,0.0,0,15.0,4.0,220.0,,
2018,1001145,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BILLARES SUAREZ,24,2.0,Micro,50,1,0.0,0,10.0,2.0,1084.0,,
2018,1001165,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DINER HOUSE,24,7.0,Micro,60,1,0.0,0,30.0,8.5,545.0,,
2018,1121121,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DESAYUNOS Y ALMUERZOA SANDRA Y OLGA,24,2.0,Micro,43,1,0.0,0,15.0,0.25,50.0,,
2018,2001027,Norte AMVA,23,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RANCHO ALEGRE,11,3.0,Micro,65,1,65.0,0,3.5,10.0,2224.0,,
2018,2001037,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CHUTUS,18,2.0,Micro,47,1,47.0,0,15.0,9.0,775.0,,
2018,2001041,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,JOSTINTOS,13,2.0,Micro,53,1,53.0,0,5.0,22.0,380.5,,
2018,2001048,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADERIA EL DANUBIO,12,2.0,Micro,110,1,110.0,0,2.0,5.0,272.0,,
2018,2001062,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BUEN CAFE,13,2.0,Micro,12,1,12.0,0,10.0,19.0,234.1,,
2018,2001119,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR LILIANA,24,2.0,Micro,45,1,0.0,0,5.0,3.0,350.0,,
2018,3001001,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BROSTY POLLO SANTA MARIA,15,5.0,Micro,300,1,300.0,0,10.0,21.5,8033.75,,
2018,3001045,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SALSAMENTARIOA PALOS VERDES,14,1.0,Micro,100,1,100.0,0,15.0,5.0,17610.0,,
2018,3001046,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DULCE ENCANTO,10,1.0,Micro,20,1,20.0,0,2.0,5.0,30.0,,
2018,3001049,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SOBREDOSIS,17,3.0,Micro,50,1,50.0,0,8.0,5.25,240.0,,
2018,3001050,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,REFUGION DE LEO,18,2.0,Micro,170,1,170.0,0,5.0,5.0,14000.0,,
2018,3001051,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EL CHOCOLE,8,3.0,Micro,70,1,70.0,0,2.0,4.25,12.5,,
2018,3001052,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR MAQUINITASD,12,1.0,Micro,40,1,40.0,0,10.0,4.0,3313.0,,
2018,3001053,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADERIA CONE,10,6.0,Micro,50,1,50.0,0,5.0,10.5,222.5,,
2018,3001054,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR PARCHE DE EDWAR,11,2.0,Micro,60,1,60.0,0,10.0,2.0,3270.0,,
2018,3001061,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ATELOS PIZZA,10,3.0,Micro,21,1,21.0,0,5.0,3.0,2602.0,,
2018,3001063,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ASADO NUEVO MILENIO,15,10.0,Micro,100,1,100.0,0,30.0,4.25,1030.0,,
2018,3001072,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE GRAN COMEDOR,10,4.0,Micro,200,1,200.0,0,30.0,5.0,5000.0,,
2018,3001109,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,NELSY PIZZA,10,3.0,Micro,100,1,100.0,0,10.0,4.0,100.0,,
2018,3001112,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BILLARES EL SOTANO,9,3.0,Micro,80,1,80.0,0,5.0,3.0,242.4,,
2018,3001113,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,NELSY PIZZERIA Nº2 ,12,3.0,Micro,40,1,40.0,0,10.0,2.0,75.0,,
2018,3001114,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BILLARES AURES,12,2.0,Micro,130,1,130.0,0,30.0,3.0,201.0,,
2018,4001001,Norte AMVA,22,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR FARVZK,10,7.0,Micro,220,1,220.0,0,30.0,5.0,5948.0,,
2018,4001011,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE EL MEJOR PUNTO DE SOPAS Y GRATINADO,10,2.0,Micro,30,1,30.0,0,10.0,5.5,149.5,,
2018,4001012,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA ORQUEDEA,16,2.0,Micro,36,1,36.0,0,2.0,7.0,376.0,,
2018,4001013,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BRASAS PAN,16,9.0,Micro,48,1,48.0,0,15.0,15.0,4561.0,,
2018,4001022,Sur AMVA,29,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HLADERIA EL PUNTO DE LA COPA,16,2.0,Micro,48,1,48.0,0,20.0,3.0,580.0,,
2018,4001023,Sur AMVA,29,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,UNA COPA MAS,18,3.0,Micro,76,1,76.0,0,20.0,5.0,266.0,,
2018,4001024,Sur AMVA,29,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR ROCERIA,14,3.0,Micro,60,1,60.0,0,30.0,4.0,662.0,,
2018,4001085,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SENSACIONES,9,3.0,Micro,28,1,28.0,0,5.0,4.0,230.0,,
2018,4001101,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,FORMA LA CASCADA,7,1.0,Micro,42,1,42.0,0,10.0,5.0,862.0,,
2018,4001116,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE VILLAHERMOSA,10,4.0,Micro,60,1,60.0,0,5.0,73.0,896.5,,
2018,4001117,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MAGLOVE,24,8.0,Micro,80,1,80.0,0,20.0,18.5,1603.0,,
2018,4001118,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BRASAS DE COLOMBIA,11,7.0,Micro,60,1,60.0,0,5.0,5.0,763.0,,
2018,5001017,Norte AMVA,22,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ALX CIGARRERIA,12,2.0,Micro,40,1,40.0,0,10.0,6.0,453.5,,
2018,5001021,Norte AMVA,22,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,GRANERO BRAYESTY,16,1.0,Micro,24,1,24.0,0,5.0,9.0,483.7,,
2018,5001058,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SANTO SABOR,9,5.0,Micro,32,1,32.0,0,5.0,9.5,242.1,,
2018,5001059,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TOSKANA,12,5.0,Micro,75,1,75.0,0,10.0,4.0,480.0,,
2018,5001066,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PIZZAS MR. VALENTINO S,10,2.0,Micro,18,1,18.0,0,10.0,4.0,95.0,,
2018,5001067,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EMPANADAS DOÑA OVI,14,2.0,Micro,8,1,8.0,0,5.0,7.5,91.5,,
2018,5001069,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,YELLOS TOM,9,2.0,Micro,35,1,35.0,0,15.0,2.5,59.5,,
2018,5001088,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS SUAREZ,12,2.0,Micro,35,1,35.0,0,10.0,3.0,750.0,,
2018,5001095,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE DOÑA ANA,11,3.0,Micro,90,1,90.0,0,2.0,4.0,166.0,,
2018,5001107,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA ZAFRA,10,2.0,Micro,115,1,115.0,0,2.0,4.0,410.0,,
2018,6001011,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HIRCANIA HAMBURGUESAS S.A.S,16,6.0,Micro,95,1,95.0,0,10.0,12.0,260.6,,
2018,6001024,Norte AMVA,21,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ASADERO DE POLLO ANA S.A,8,3.0,Micro,120,1,120.0,0,10.0,17.0,346.6,,
2018,6001032,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LOS ALMUERZO DE MI TIA S.A.S,8,3.0,Micro,80,1,80.0,0,10.0,10.0,435.5,,
2018,6001039,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CAFETERIA SANTA MONICA,15,2.0,Micro,50,1,50.0,0,2.0,9.0,125.8,,
2018,6001040,Norte AMVA,24,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ESTANQUILLO CARLOS PUERTA,14,2.0,Micro,50,1,50.0,0,15.0,8.0,377.6,,
2018,6001050,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BODEGUITA EXPRESS S.A.S,12,10.0,Micro,130,1,130.0,0,20.0,20.0,654.5,,
2018,6001069,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CAFE CORDILLERA S.A.S,14,2.0,Micro,20,1,20.0,0,5.0,9.0,25.0,,
2018,6001088,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE M&M S.A.S,10,2.0,Micro,28,1,28.0,0,10.0,10.5,144.5,,
2018,6001098,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE WALTER CARDONA S.A.S,14,4.0,Micro,25,1,25.0,0,5.0,27.0,138.25,,
2018,6001101,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA TERTULIA S.A.S,12,2.0,Micro,42,1,42.0,0,3.0,5.5,125.5,,
2018,6001105,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PECADOS S.A.S,8,5.0,Micro,80,1,80.0,0,15.0,6.0,465.0,,
2018,6001115,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,QUE EMPANADAS S.A,15,4.0,Micro,30,1,30.0,0,10.0,8.0,324.5,,
2018,6001117,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DI MARIA GOURMET S.A.S,15,2.0,Micro,25,1,25.0,0,5.0,11.5,141.0,,
2018,7001026,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SIN NOMBRE,7,3.0,Micro,40,1,40.0,0,10.0,4.0,186.0,,
2018,7001032,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EL CARRETERO,12,4.0,Micro,36,1,36.0,0,5.0,4.0,334.0,,
2018,7001041,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,YAVA ANTOJOS,5,2.0,Micro,36,1,36.0,0,3.0,2.0,20.0,,
2018,7001043,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE DOÑA MARGOT,10,2.0,Micro,32,1,32.0,0,1.0,19.5,162.5,,
2018,7001057,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CR 78 # 98 -25,15,2.0,Micro,12,1,12.0,0,10.0,4.0,138.0,,
